amm_code,product_name,cmr_class,status,first_authorisation_on,withdrawal_on,type_label,active_substances,functions
2010100,CHLOROTHALONIL EXEMPLE,CMR2,RETIRE,2010-04-01,2020-05-20,AMM,chlorothalonil,fongicide
2010200,LINURON EXEMPLE,CMR1,RETIRE,2009-03-15,2017-06-03,AMM,linuron,herbicide
2010300,DICHLORVOS EXEMPLE,CMR2,RETIRE,2008-01-10,2015-12-31,AMM,dichlorvos,insecticide
2110456,SYNGENTA EXEMPLE GRANULES,CMR2,AUTORISE,2011-05-12,,AMM,thiaclopride,insecticide
2120123,BASF EXEMPLE SC,CMR2,AUTORISE,2012-09-01,,AMM,epoxiconazole,fongicide
2130789,DUPONT EXEMPLE WG,CMR2,RETIRE,2013-04-20,2022-11-15,AMM,carbendazime,fongicide
2140012,FMC EXEMPLE EW,CMR1,RETIRE,2014-08-08,2021-03-10,AMM,quintozene,fongicide
2150045,BAYER EXEMPLE FL,CMR2,AUTORISE,2015-10-05,,AMM,flusilazole,fongicide
2160078,UPL EXEMPLE EC,CMR1,RETIRE,2016-02-14,2024-01-31,AMM,procymidone,fongicide
2170101,ADAMA EXEMPLE SL,CMR2,AUTORISE,2017-07-22,,AMM,iprodione,fongicide
2180234,DOWAGRO EXEMPLE,CMR2,RETIRE,2018-03-30,2023-10-15,AMM,bifenthrine,insecticide
2190567,CHEMINOVA EXEMPLE,CMR1,RETIRE,2019-11-09,2022-06-30,AMM,paraquat,herbicide
2200890,NUFARM EXEMPLE,CMR2,AUTORISE,2020-04-18,,AMM,fenamidone,fongicide
2210123,SUMITOMO EXEMPLE,CMR2,AUTORISE,2021-01-25,,AMM,pyriproxyfene,insecticide
2220456,ISK EXEMPLE,CMR2,AUTORISE,2022-09-12,,AMM,fluopyram,fongicide
2230789,KOPPERT EXEMPLE,CMR2,AUTORISE,2023-05-08,,AMM,spirotetramat,insecticide
2240012,BIOFA EXEMPLE,CMR2,AUTORISE,2024-02-19,,AMM,acetamipride,insecticide
2240345,LONZA EXEMPLE,CMR1,AUTORISE,2024-06-30,,AMM,glufosinate,herbicide
2240678,UPL2 EXEMPLE,CMR2,AUTORISE,2024-11-04,,AMM,boscalid,fongicide
2250901,SYNTECH EXEMPLE,CMR2,AUTORISE,2025-03-15,,AMM,prothioconazole,fongicide
