crop_reference,organ,ms_pct,n_kg_per_t,unit,source
wheat,grain,85,22.0,fresh_matter,Comifer_2013
wheat,straw,85,7.0,fresh_matter,Comifer_2013
barley,grain,85,17.5,fresh_matter,Comifer_2013
barley,straw,85,6.5,fresh_matter,Comifer_2013
corn,grain,85,15.0,fresh_matter,Comifer_2013
corn,silage,32,4.5,fresh_matter,Comifer_2013
oat,grain,85,18.0,fresh_matter,Comifer_2013
rye,grain,85,18.0,fresh_matter,Comifer_2013
triticale,grain,85,18.5,fresh_matter,Comifer_2013
rapeseed,grain,91,32.0,fresh_matter,Comifer_2013
sunflower,grain,91,28.0,fresh_matter,Comifer_2013
soybean,grain,87,55.0,fresh_matter,Comifer_2013
linseed,grain,91,33.0,fresh_matter,Comifer_2013
pea,grain,86,38.0,fresh_matter,Comifer_2013
fava_bean,grain,86,40.0,fresh_matter,Comifer_2013
lupin,grain,87,52.0,fresh_matter,Comifer_2013
sugar_beet,root,23,2.0,fresh_matter,Comifer_2013
potato,tuber,21,3.5,fresh_matter,Comifer_2013
ray_grass,hay,85,16.0,dry_matter,Comifer_2013
alfalfa,hay,85,30.0,dry_matter,Comifer_2013
alfalfa,silage,40,30.0,dry_matter,Comifer_2013
